id_encode,parking_free,flag,h3,ac_equipment_kw,dc_equipment_kw
75,2.0,A,85309d57fffffff,0.0,600.0
76,1.0,B,8530b127fffffff,0.0,360.0
77,1.0,A,85309c2bfffffff,0.0,600.0
78,2.0,A,85308603fffffff,0.0,600.0
79,2.0,A,85309d4ffffffff,0.0,960.0
80,1.0,B,85309c0bfffffff,0.0,240.0
81,2.0,B,85309c77fffffff,0.0,240.0
82,1.0,B,85309ddbfffffff,0.0,120.0
83,0.0,A,8530910bfffffff,0.0,360.0
84,2.0,B,85309c37fffffff,0.0,600.0
85,2.0,A,85309d57fffffff,0.0,2400.0
86,1.0,A,85309157fffffff,196.0,600.0
87,1.0,B,85309c4ffffffff,119.0,240.0
88,2.0,A,85308623fffffff,0.0,600.0
89,1.0,A,85309ddbfffffff,0.0,120.0
90,2.0,A,85308607fffffff,0.0,480.0
91,2.0,A,85309c6bfffffff,0.0,720.0
92,2.0,A,853098d7fffffff,112.0,240.0
93,1.0,A,85309d47fffffff,84.0,360.0
94,2.0,B,85309813fffffff,14.0,60.0
95,2.0,A,8530826bfffffff,0.0,1440.0
96,2.0,A,8530981bfffffff,0.0,480.0
97,1.0,B,85309c3bfffffff,0.0,360.0
98,0.0,A,85309103fffffff,0.0,480.0
99,1.0,A,85309c6bfffffff,0.0,1260.0
100,1.0,B,85309cabfffffff,105.0,0.0
101,1.0,A,853086abfffffff,0.0,240.0
102,0.0,A,853084abfffffff,140.0,80.0
103,1.0,A,8530b02bfffffff,0.0,1200.0
104,2.0,A,8530981bfffffff,0.0,540.0
105,1.0,A,85308397fffffff,0.0,720.0
106,2.0,A,85308623fffffff,0.0,600.0
107,2.0,A,853091c7fffffff,0.0,600.0
108,2.0,B,85309c3bfffffff,0.0,540.0
109,2.0,A,8530911bfffffff,0.0,600.0
110,0.0,A,85309c47fffffff,84.0,0.0
111,2.0,B,853098d7fffffff,0.0,720.0
112,1.0,A,85308393fffffff,42.0,600.0
113,0.0,A,85309c47fffffff,0.0,720.0
114,2.0,A,8530910bfffffff,0.0,1560.0
115,2.0,A,853091cffffffff,0.0,960.0
116,1.0,A,85309eabfffffff,0.0,540.0
117,1.0,B,8530b12ffffffff,0.0,360.0
118,1.0,A,85308393fffffff,0.0,1200.0
119,2.0,A,853098c7fffffff,70.0,0.0
120,1.0,A,8530b02bfffffff,0.0,720.0
121,2.0,A,8530981bfffffff,0.0,3960.0
122,0.0,A,85309157fffffff,0.0,540.0
123,2.0,B,85309c7bfffffff,14.0,480.0
124,1.0,A,85309c47fffffff,0.0,60.0
125,1.0,A,8530867bfffffff,0.0,1200.0
126,1.0,A,853091a7fffffff,0.0,2580.0
127,0.0,A,8530918bfffffff,0.0,600.0
128,0.0,A,85309103fffffff,252.0,240.0
129,2.0,A,8530981bfffffff,0.0,1620.0
130,1.0,B,85309c77fffffff,0.0,120.0
131,0.0,A,8530911bfffffff,0.0,1560.0
132,0.0,A,853091cffffffff,1491.0,0.0
133,2.0,B,853098cffffffff,0.0,720.0
134,1.0,B,85309c6bfffffff,0.0,360.0
135,1.0,B,85309c3bfffffff,28.0,240.0
136,1.0,A,85309c4bfffffff,0.0,120.0
137,0.0,A,85309c4ffffffff,49.0,30.0
138,1.0,A,85309cd3fffffff,0.0,1200.0
139,2.0,A,8530b393fffffff,0.0,600.0
140,0.0,A,85308607fffffff,0.0,720.0
141,1.0,A,8530911bfffffff,0.0,240.0
142,2.0,A,8530836bfffffff,0.0,1440.0
143,2.0,A,853098d3fffffff,0.0,480.0
144,1.0,A,8530837bfffffff,0.0,120.0
145,1.0,A,853091affffffff,0.0,90.0
146,0.0,A,85309c4ffffffff,0.0,120.0
147,2.0,A,85308607fffffff,0.0,600.0
148,2.0,A,85309eabfffffff,0.0,720.0
149,1.0,A,8530913bfffffff,0.0,150.0
150,1.0,A,853091c7fffffff,0.0,600.0
151,2.0,A,8530981bfffffff,0.0,1200.0
152,1.0,A,85309c8bfffffff,0.0,480.0
153,2.0,A,85309157fffffff,0.0,960.0
154,0.0,A,85309157fffffff,119.0,33.0
155,2.0,A,85309c6ffffffff,0.0,1200.0
156,1.0,A,853086d7fffffff,0.0,600.0
157,0.0,A,85309c7bfffffff,21.0,240.0
158,2.0,A,85309cc7fffffff,0.0,960.0
159,1.0,A,85309ea7fffffff,0.0,540.0
160,1.0,A,85309c4ffffffff,35.0,0.0
161,2.0,B,853098d7fffffff,0.0,600.0
162,2.0,A,8530b02ffffffff,0.0,840.0
163,2.0,A,85308607fffffff,0.0,600.0
164,2.0,A,853098c7fffffff,84.0,0.0
165,1.0,A,8530912bfffffff,0.0,480.0
166,2.0,B,85309e17fffffff,0.0,480.0
167,1.0,A,85309c83fffffff,0.0,480.0
168,2.0,A,8530911bfffffff,0.0,660.0
169,2.0,A,8530981bfffffff,0.0,300.0
170,1.0,A,8530916bfffffff,91.0,0.0
171,2.0,A,85309803fffffff,0.0,900.0
172,0.0,A,8530918bfffffff,0.0,240.0
173,1.0,B,85309c77fffffff,0.0,240.0
174,2.0,A,8530910bfffffff,0.0,360.0
175,1.0,A,85308067fffffff,0.0,1200.0
176,1.0,A,8530980ffffffff,0.0,960.0
177,1.0,A,85308603fffffff,0.0,1200.0
178,2.0,A,85309d0bfffffff,0.0,600.0
179,1.0,A,85309c4ffffffff,0.0,120.0
180,1.0,A,85308607fffffff,0.0,3600.0
181,1.0,A,85309167fffffff,0.0,840.0
182,2.0,A,853098cffffffff,56.0,480.0
183,0.0,A,85309157fffffff,0.0,960.0
184,0.0,A,85309113fffffff,0.0,240.0
185,0.0,A,8530910bfffffff,0.0,480.0
186,1.0,A,8530839bfffffff,0.0,1440.0
187,2.0,A,85309c7bfffffff,0.0,506.40000000000015
188,1.0,A,853091a7fffffff,0.0,120.0
189,1.0,A,8530860ffffffff,0.0,240.0
190,1.0,B,8530b393fffffff,0.0,120.0
191,1.0,A,8530b0a3fffffff,0.0,480.0
192,2.0,A,85309d57fffffff,0.0,960.0
193,1.0,A,8530981bfffffff,0.0,1980.0
194,2.0,A,853098d3fffffff,0.0,720.0
195,2.0,A,853098d3fffffff,0.0,2400.0
196,0.0,A,8530911bfffffff,0.0,120.0
197,1.0,A,8530b0bbfffffff,0.0,2400.0
198,2.0,A,8530820ffffffff,0.0,360.0
199,1.0,A,85309d57fffffff,0.0,720.0
200,1.0,A,8530911bfffffff,84.0,360.0
201,2.0,B,85309c4ffffffff,0.0,480.0
202,0.0,A,85309eb7fffffff,0.0,240.0
203,1.0,A,853093abfffffff,0.0,240.0
204,1.0,A,8530988ffffffff,0.0,600.0
205,2.0,A,8530911bfffffff,0.0,1320.0
206,0.0,A,85309c7bfffffff,0.0,600.0
207,1.0,A,853098d7fffffff,0.0,240.0
208,2.0,B,85309c37fffffff,0.0,120.0
209,2.0,A,853098d7fffffff,0.0,1800.0
210,2.0,B,8530989bfffffff,0.0,480.0
211,1.0,A,8530868bfffffff,0.0,360.0
212,0.0,A,85309c7bfffffff,0.0,600.0
213,1.0,B,85309ca7fffffff,0.0,360.0
214,1.0,B,85309137fffffff,0.0,40.0
215,2.0,A,85309eabfffffff,0.0,720.0
216,1.0,A,85309cb3fffffff,0.0,2040.0
217,2.0,A,853086d7fffffff,0.0,360.0
218,1.0,B,85309e97fffffff,0.0,360.0
219,2.0,B,85309c77fffffff,0.0,480.0
220,2.0,A,85309147fffffff,0.0,600.0
221,2.0,B,8530980ffffffff,0.0,480.0
222,2.0,B,85309c2bfffffff,0.0,480.0
223,0.0,A,85309c47fffffff,42.0,720.0
224,2.0,B,85309c47fffffff,0.0,480.0
225,1.0,A,85309eb7fffffff,0.0,120.0
226,2.0,B,85309807fffffff,0.0,360.0
227,2.0,A,853098c7fffffff,84.0,0.0
228,2.0,A,85309887fffffff,0.0,1440.0
229,1.0,A,85309157fffffff,0.0,480.0
230,0.0,A,85309103fffffff,70.0,0.0
231,1.0,B,85309c7bfffffff,0.0,240.0
232,1.0,B,85309c83fffffff,42.0,720.0
233,2.0,B,85309c7bfffffff,0.0,600.0
234,1.0,A,85308393fffffff,0.0,960.0
235,2.0,A,853091c7fffffff,0.0,1440.0
236,4.0,A,85309c7bfffffff,0.0,240.0
237,2.0,A,85309c4ffffffff,0.0,480.0
238,1.0,A,85309eb7fffffff,0.0,480.0
239,2.0,B,85309813fffffff,0.0,360.0
240,1.0,A,85308623fffffff,0.0,1080.0
241,1.0,A,85309c7bfffffff,0.0,480.0
242,1.0,A,85309c4ffffffff,35.0,0.0
243,2.0,A,853098c7fffffff,0.0,1980.0
244,2.0,A,8530981bfffffff,0.0,540.0
245,1.0,A,85308607fffffff,0.0,720.0
246,2.0,A,8530981bfffffff,0.0,360.0
247,2.0,A,85309c03fffffff,0.0,960.0
248,0.0,A,853091cffffffff,91.0,660.0
249,2.0,B,85309c37fffffff,0.0,120.0
250,2.0,A,85308607fffffff,0.0,600.0
251,1.0,A,8530b3a7fffffff,0.0,780.0
252,2.0,B,853098d7fffffff,0.0,600.0
253,2.0,B,85309c77fffffff,0.0,600.0
254,2.0,B,85309c77fffffff,0.0,480.0
255,2.0,B,85309c3bfffffff,0.0,360.0
256,2.0,A,85309c43fffffff,0.0,80.0
257,1.0,A,85309c4ffffffff,0.0,480.0
258,2.0,A,85309147fffffff,0.0,600.0
259,1.0,B,85309dcbfffffff,0.0,120.0
260,1.0,A,85308237fffffff,0.0,600.0
261,1.0,A,85308617fffffff,0.0,450.0
262,1.0,A,85308393fffffff,0.0,840.0
263,0.0,A,85308623fffffff,0.0,600.0
264,2.0,B,85309883fffffff,0.0,480.0
265,1.0,A,85309803fffffff,126.0,180.0
266,1.0,A,85308363fffffff,0.0,720.0
267,2.0,A,85309813fffffff,0.0,720.0
268,2.0,B,8530918bfffffff,56.0,60.0
269,2.0,A,85309c2ffffffff,28.0,300.0
270,1.0,A,85309dd7fffffff,0.0,120.0
271,1.0,B,85309dc3fffffff,0.0,120.0
272,1.0,A,85309c47fffffff,0.0,240.0
273,1.0,A,85308007fffffff,0.0,1440.0
274,2.0,A,8530826bfffffff,0.0,720.0
275,1.0,A,8530b08ffffffff,0.0,2400.0
276,0.0,B,85309857fffffff,252.0,240.0
277,0.0,A,8530910bfffffff,0.0,120.0
278,1.0,A,85308383fffffff,0.0,480.0
279,2.0,A,853098c7fffffff,84.0,0.0
280,1.0,A,85309c4ffffffff,0.0,60.0
281,2.0,A,85309d57fffffff,0.0,1200.0
282,2.0,B,8530980bfffffff,0.0,540.0
283,0.0,A,853091cffffffff,0.0,240.0
284,0.0,A,85309143fffffff,14.0,240.0
285,1.0,B,85309ddbfffffff,0.0,120.0
286,2.0,A,85309c2ffffffff,0.0,1080.0
287,2.0,A,85309813fffffff,0.0,360.0
288,2.0,B,85309c77fffffff,0.0,480.0
289,2.0,A,85309c6bfffffff,0.0,1200.0
290,1.0,A,85309d57fffffff,0.0,4800.0
291,2.0,B,853098d3fffffff,0.0,840.0
292,0.0,A,85309c47fffffff,0.0,1080.0
293,1.0,A,85309eb7fffffff,42.0,591.6000000000003
294,1.0,A,85309c7bfffffff,14.0,240.0
295,0.0,A,8530911bfffffff,21.0,180.0
296,0.0,A,85309157fffffff,0.0,480.0
297,1.0,A,8530868bfffffff,0.0,360.0
298,2.0,A,85309813fffffff,0.0,840.0
299,2.0,A,85309813fffffff,0.0,3600.0
300,2.0,A,85309813fffffff,0.0,240.0
301,1.0,A,85308383fffffff,0.0,1080.0
302,1.0,A,853095affffffff,0.0,1200.0
303,1.0,A,853086a3fffffff,0.0,360.0
304,1.0,A,85309eb3fffffff,0.0,300.0
305,2.0,A,853098d3fffffff,0.0,720.0
306,2.0,B,85309c4ffffffff,0.0,480.0
307,2.0,A,8530981bfffffff,0.0,360.0
308,2.0,A,85309c77fffffff,0.0,1200.0
309,2.0,B,85309dcbfffffff,0.0,480.0
310,1.0,A,853086d7fffffff,0.0,360.0
311,2.0,A,853098d3fffffff,0.0,1200.0
312,1.0,A,85309c83fffffff,0.0,600.0
313,1.0,A,85309c73fffffff,0.0,720.0
314,1.0,B,85309dc3fffffff,0.0,120.0
315,0.0,A,85309157fffffff,42.0,120.0
316,2.0,A,85309c47fffffff,0.0,900.0
317,2.0,A,85309cdbfffffff,0.0,1560.0
318,2.0,A,85309157fffffff,0.0,960.0
319,1.0,A,853098bbfffffff,0.0,480.0
320,2.0,A,85309103fffffff,21.0,1800.0
321,2.0,B,85309dd7fffffff,0.0,120.0
322,1.0,A,85309eb7fffffff,0.0,720.0
323,2.0,A,85309c2ffffffff,0.0,480.0
324,1.0,A,85309c43fffffff,42.0,0.0
325,2.0,A,8530981bfffffff,0.0,960.0
326,1.0,A,85308237fffffff,0.0,840.0
327,2.0,B,85309833fffffff,0.0,300.0
328,2.0,A,85309887fffffff,0.0,1620.0
329,1.0,B,85309cb3fffffff,0.0,360.0
330,2.0,A,85309c6ffffffff,0.0,1080.0
331,1.0,A,85308393fffffff,0.0,3000.0
332,1.0,B,85309c43fffffff,0.0,480.0
333,1.0,A,853098c7fffffff,0.0,60.0
334,2.0,A,85309887fffffff,0.0,360.0
335,1.0,A,8530910bfffffff,0.0,1560.0
336,2.0,A,85309857fffffff,28.0,240.0
337,0.0,A,85309c4ffffffff,0.0,1200.0
338,0.0,A,85309c47fffffff,77.0,180.0
339,2.0,A,853091c7fffffff,0.0,2400.0
340,1.0,A,85308623fffffff,0.0,600.0
341,1.0,A,853083bbfffffff,0.0,960.0
342,2.0,B,853098d3fffffff,0.0,540.0
343,1.0,A,8530913bfffffff,49.0,120.0
344,1.0,A,85309c6ffffffff,0.0,720.0
345,2.0,A,85309c6ffffffff,0.0,720.0
346,0.0,A,85309107fffffff,42.0,120.0
347,2.0,B,8530802bfffffff,14.0,480.0
348,1.0,A,85309833fffffff,0.0,600.0
349,1.0,A,85309c6ffffffff,28.0,480.0
350,1.0,A,853086bbfffffff,0.0,360.0
351,2.0,A,8530911bfffffff,0.0,1560.0
352,2.0,A,85309ea7fffffff,0.0,480.0
353,1.0,A,85308393fffffff,0.0,1080.0
354,1.0,A,85309e97fffffff,0.0,720.0
355,1.0,A,85309dd3fffffff,0.0,120.0
356,2.0,B,8530989bfffffff,0.0,960.0
357,2.0,B,85309c83fffffff,0.0,480.0
358,2.0,A,853091cffffffff,28.0,0.0
359,2.0,A,853091cffffffff,0.0,1440.0
360,2.0,B,85309813fffffff,21.0,0.0
361,1.0,A,8530839bfffffff,0.0,900.0
362,1.0,A,8530b02bfffffff,0.0,360.0
363,2.0,A,85309c23fffffff,28.0,1080.0
364,2.0,A,85309eb7fffffff,0.0,360.0
365,2.0,B,85309ca7fffffff,0.0,120.0
366,2.0,A,85309d57fffffff,0.0,1080.0
367,2.0,B,8530981bfffffff,14.0,0.0
368,2.0,B,85309c4ffffffff,0.0,960.0
369,2.0,A,85309c4ffffffff,14.0,720.0
370,1.0,B,85309dcbfffffff,0.0,120.0
371,2.0,B,85309c4ffffffff,0.0,480.0
372,1.0,A,85309c6bfffffff,0.0,960.0
373,2.0,A,85309883fffffff,0.0,1200.0
374,2.0,B,853098d3fffffff,0.0,720.0
375,2.0,A,8530b02bfffffff,0.0,720.0
376,1.0,A,85309cd7fffffff,0.0,60.0
377,2.0,B,853098d7fffffff,0.0,360.0
378,1.0,A,85309c57fffffff,63.0,120.0
379,2.0,B,85309c2ffffffff,0.0,480.0
380,1.0,A,85309cd7fffffff,0.0,30.0
381,2.0,B,85309803fffffff,98.0,60.0
382,1.0,A,85308037fffffff,0.0,600.0
383,1.0,A,85309c57fffffff,0.0,240.0
384,1.0,A,85309c7bfffffff,0.0,3900.0
385,0.0,B,85309c4ffffffff,0.0,720.0
386,1.0,A,85309e97fffffff,84.0,480.0
387,2.0,A,853098cffffffff,0.0,900.0
388,1.0,A,85309ea3fffffff,0.0,480.0
389,1.0,A,85309d47fffffff,0.0,840.0
390,1.0,A,85309e3bfffffff,0.0,240.0
391,2.0,A,85309813fffffff,0.0,2640.0
392,0.0,A,8530918bfffffff,0.0,120.0
393,0.0,A,85309eb7fffffff,21.0,1080.0
394,1.0,A,85309c4ffffffff,0.0,360.0
395,1.0,B,85309c77fffffff,0.0,240.0
396,2.0,B,85309873fffffff,0.0,960.0
397,2.0,A,85309103fffffff,0.0,960.0
398,2.0,B,85309dc3fffffff,0.0,120.0
399,1.0,A,85309eb7fffffff,168.0,0.0
400,1.0,A,85309c47fffffff,0.0,1440.0
401,1.0,A,85309eb7fffffff,126.0,120.0
402,2.0,A,853091c7fffffff,0.0,720.0
403,2.0,A,85309c47fffffff,0.0,720.0
404,0.0,A,85309c7bfffffff,42.0,480.0
405,1.0,A,8530989bfffffff,0.0,60.0
406,1.0,A,85309d2bfffffff,0.0,720.0
407,2.0,A,853091cffffffff,0.0,720.0
408,1.0,A,8530860ffffffff,0.0,240.0
409,2.0,A,85309d57fffffff,0.0,600.0
410,1.0,A,85309c4ffffffff,0.0,480.0
411,2.0,A,85309eabfffffff,0.0,840.0
412,2.0,B,85309c7bfffffff,0.0,600.0
413,1.0,B,8530981bfffffff,0.0,600.0
414,2.0,A,85309eb7fffffff,0.0,120.0
415,2.0,A,8530980ffffffff,0.0,600.0
416,1.0,A,85308383fffffff,0.0,1560.0
417,0.0,A,85308607fffffff,0.0,600.0
418,1.0,A,8530860ffffffff,0.0,360.0
419,1.0,A,85309c6bfffffff,56.0,120.0
420,2.0,A,853098c7fffffff,168.0,0.0
421,2.0,B,8530916bfffffff,14.0,60.0
422,1.0,B,85309c87fffffff,14.0,60.0
423,1.0,A,8530820ffffffff,0.0,960.0
424,2.0,A,85309107fffffff,14.0,960.0
425,2.0,A,85309803fffffff,0.0,480.0
426,2.0,A,8530981bfffffff,0.0,720.0
427,1.0,A,85309c4ffffffff,0.0,1740.0
428,1.0,A,85309eb7fffffff,0.0,120.0
429,2.0,A,8530981bfffffff,0.0,480.0
430,2.0,A,8530b02ffffffff,0.0,720.0
431,2.0,A,853098d3fffffff,0.0,720.0
432,1.0,A,85309807fffffff,0.0,600.0
433,0.0,A,85309157fffffff,0.0,480.0
434,2.0,B,853080bbfffffff,0.0,240.0
435,2.0,B,85309cdbfffffff,0.0,240.0
436,1.0,A,853086d7fffffff,0.0,240.0
437,2.0,A,85309c23fffffff,0.0,1200.0
438,1.0,A,8530862ffffffff,0.0,240.0
439,1.0,A,85308363fffffff,0.0,1140.0
440,1.0,B,8530911bfffffff,0.0,40.0
441,1.0,A,85309c7bfffffff,0.0,2280.0
442,0.0,A,85309157fffffff,1792.0,720.0
443,1.0,A,85308397fffffff,0.0,1800.0
444,1.0,A,85309eb7fffffff,0.0,240.0
445,1.0,A,8530b08bfffffff,126.0,60.0
446,2.0,B,853098d3fffffff,0.0,600.0
447,1.0,A,85309cdbfffffff,7.0,480.0
448,2.0,A,85309c47fffffff,0.0,720.0
449,2.0,A,85309c7bfffffff,0.0,1320.0
450,2.0,B,85309873fffffff,0.0,240.0
451,2.0,A,853091cffffffff,0.0,240.0
452,1.0,A,85309c23fffffff,0.0,960.0
453,2.0,A,85309153fffffff,0.0,1080.0
454,1.0,A,8530836ffffffff,0.0,180.0
455,0.0,A,853091cffffffff,21.0,600.0
456,1.0,A,85309d6ffffffff,28.0,480.0
457,1.0,A,85308393fffffff,0.0,540.0
458,2.0,B,85309c6ffffffff,0.0,720.0
459,1.0,B,85309ddbfffffff,0.0,120.0
460,2.0,A,85309e87fffffff,0.0,240.0
461,2.0,B,85309dcbfffffff,0.0,120.0
462,1.0,A,8530862ffffffff,0.0,600.0
463,2.0,B,8530980bfffffff,28.0,1200.0
464,2.0,A,85309887fffffff,0.0,600.0
465,1.0,B,85309833fffffff,0.0,420.0
466,2.0,B,853098d7fffffff,0.0,720.0
467,0.0,A,85309157fffffff,1561.0,2160.0
468,2.0,A,8530910bfffffff,0.0,1980.0
469,2.0,A,85309103fffffff,0.0,1560.0
470,0.0,A,8530910bfffffff,0.0,720.0
471,0.0,A,853084abfffffff,49.0,120.0
472,2.0,B,85309ddbfffffff,0.0,120.0
473,2.0,A,85309d57fffffff,0.0,720.0
474,2.0,A,8530b08ffffffff,0.0,1200.0
475,2.0,A,85309113fffffff,0.0,480.0
476,2.0,B,853098cffffffff,0.0,600.0
477,1.0,A,853082c7fffffff,28.0,240.0
478,2.0,A,853098c7fffffff,0.0,2400.0
479,2.0,A,8530b387fffffff,0.0,2160.0
480,2.0,B,85309803fffffff,28.0,60.0
481,2.0,B,85309c6ffffffff,0.0,600.0
482,2.0,A,85309d57fffffff,0.0,360.0
483,2.0,A,85309813fffffff,0.0,120.0
484,2.0,B,8530916bfffffff,84.0,120.0
485,1.0,A,8530862ffffffff,0.0,600.0
486,2.0,B,853098d7fffffff,0.0,840.0
487,2.0,B,85309c6ffffffff,14.0,60.0
488,1.0,A,8530836bfffffff,0.0,420.0
489,2.0,B,85309807fffffff,0.0,600.0
490,1.0,A,85309eb7fffffff,0.0,600.0
491,1.0,A,85309c7bfffffff,105.0,0.0
492,1.0,B,85309dcbfffffff,0.0,120.0
493,1.0,A,85309c63fffffff,0.0,1200.0
494,1.0,A,85308607fffffff,0.0,600.0
495,0.0,A,85309c4ffffffff,14.0,80.0
496,0.0,A,85309897fffffff,0.0,720.0
497,2.0,A,85309c6ffffffff,0.0,720.0
498,2.0,B,8530916bfffffff,14.0,60.0
499,1.0,A,85309ca3fffffff,0.0,540.0
